-2.639057329615259,2.6495136986496375
-1.9081698210724662,3.1683919194362087
-1.4302013624642507,3.8030886642108745
-1.1081481200234797,4.320382471562675
-0.8649350018733104,4.935772384789509
-0.6307546500577041,5.545177444479562
-0.44114232332264025,5.967269511374608
-0.2818163038761373,6.372394778233912
-0.14442090816948153,6.627851129632709
-0.009521823496961027,6.855708312166917
0.10932368090448796,7.348587530927593
0.21553335954134856,7.483876244448166
0.3245301474367631,7.627824414976195
0.42280565549286386,7.755125282013056
0.5122814400079716,7.844670649215279
0.5944046824080352,7.921655764133279
0.6702925312818759,7.985387592033055
